 N-H1 / A, N-H2 / A, energy B2 / Hartree
                  0.7,                  0.8,   -285.6880809890
                  0.7,                  0.9,   -285.7342095030
                  0.7,    1.027670912265692,   -285.7457347602
                  0.8,                  0.8,   -285.7975009947
                  0.8,                  0.9,   -285.8441066026
                  0.8,    1.027670912265692,   -285.8559994003
                  0.9,                  0.9,   -285.8909667944
                  0.9,    1.027670912265692,   -285.9033584316
    1.027670912265692,    1.027670912265692,   -285.9159186745
                  1.1,    1.027670912265692,   -285.9102713015
                  1.1,                  1.1,   -285.9044540487
                  1.2,    1.027670912265692,   -285.8946942119
                  1.2,                  1.1,   -285.8888007906
                  1.2,                  1.2,   -285.8730497239
                  1.3,    1.027670912265692,   -285.8751966626
                  1.3,                  1.1,   -285.8693150179
                  1.3,                  1.2,   -285.8533287640
                  1.3,                  1.3,   -285.8332122060
                  1.4,    1.027670912265692,   -285.8542977745
                  1.4,                  1.1,   -285.8485530712
                  1.4,                  1.2,   -285.8323263124
                  1.4,                  1.3,   -285.8116318919
                  1.4,                  1.4,   -285.7895604429
                  1.5,    1.027670912265692,   -285.8325238489
                  1.5,                  1.1,   -285.8270995219
                  1.5,                  1.2,   -285.8109870565
                  1.5,                  1.3,   -285.7901649806
                  1.5,                  1.4,   -285.7677301441
                  1.6,    1.027670912265692,   -285.8113447315
                  1.6,                  1.1,   -285.8057667934
                  1.6,                  1.2,   -285.7897363635
                  1.6,                  1.3,   -285.7690410672
                  1.6,                  1.4,   -285.7467686459
                  1.6,                  1.5,   -285.7245437915
                  1.6,                  1.6,   -285.7032530316
                  1.7,    1.027670912265692,   -285.7912511540
                  1.7,                  1.1,   -285.7857238625
                  1.7,                  1.2,   -285.7697744670
                  1.7,                  1.3,   -285.7491846788
                  1.7,                  1.4,   -285.7270106525
                  1.7,                  1.5,   -285.7049037251
                  1.8,    1.027670912265692,   -285.7729793486
                  1.8,                  1.1,   -285.7675032763
                  1.8,                  1.2,   -285.7516497650
                  1.9,    1.027670912265692,   -285.7567988557
                  1.9,                  1.1,   -285.7513780950
